nickname,time,Post,Bag Of Words,Label
PeaceOfWildThings,Fri 12-Jun-15 19:31:57,"I'm just worn out and DH does his best and supports us the best he knows how. He works abroad and so I am pretty much a single parent. We do chat a lot and keep in touch, but when I get depressed and desparately low he feels it is odd for me to be asking him to say nice things about me. He just refuses. Says it feels strange. We need to sort it out. My Dr told me this week I should be on Prozac and she wants me to try it out. I'm struggling with that.Another difficult day. DD2's ed counsellor is trying to get her into outpatient therapy to eat at the unit every day of the summer holidays. So I'll be taking her. So no family holiday or going to stay with DH."
PeaceOfWildThings,Sun 14-Jun-15 14:04:05,"I'm trying out the minipill and I think it is making me depressed I seem to be getting worse by the day. So, stopping tomorrow and will phone the GP. I've asked DH if he can try to get some sort of compassionate leave while I go on Prozac in case I have bad depression as a side effect (the deprssion on the minipill has been hard enough) and because we so desparately need time together as a family before the summer, if DD1 is going to have daily treatment at the ED unit.For us, I'm 99% sure that the genetic factor is the main cause, triggered by puberty. I never thought I had an eating disorder but I can remember hiding food behind the radiator behind my place at the table, and my family trying to get me to eat eggs any every opportunity. When I told my aunt about DD1's ed she said there was a time my mum tried to get advice from every expert in the country in desparation to get me to eat! I didn't believe her at the time, but now I remember a spate of having to go home for lunches (mum worked so it must have been hard for her) and I had to get breakfast with dad. I can remember my brother babysitting me and I wouldn't eat my mashed potato so he picked me up, carried me up to my room, dropped me on my bed and ordered me to stay there. I can remember everyone being worried but not knowing what about, as though they were keeping a secret from me...but I was the one with the secret."
Clare1971,Wed 17-Jun-15 21:54:36," I've just read this thread from start to finish and I'm feeling sick with fear. My DD is 17 and has had eating difficulties for years - eating very little then binging, going on 'proana' websites and weighing herself a lot etc but through it all her weight hasn't changed much - she is currently underweight but not much. I've tried to get her to get help over the years but she completely refuses. She took an overdose last year and dropped out of sixth form, then this year we had several months of serious self harm. She did finally agree to see Camhs and now has a one to one session once a fortnight and is on prozac for depression. We seem to have got through each crisis and the self harm has stopped but now she has stopped eating completely ( a different form of self harm I guess). She ate nothing for four days, had a day where she ate loads of rubbish, and has now stopped eating again (two days so far). Because she is 17 it is difficult to insist on anything. Also because she has been suicidal previously I am terrified of confronting her. We had a long conversation this evening where I managed to keep calm. She cried a bit but insisted she didn't have a problem and was just fasting to see how it felt. I have no idea how to deal with this. Think I will phone her counsellor tomorrow but apart from that am at a loss. One minute I think I need to step in and take control (though I don't know what that would mean in practice) and the next minute I think I should just try to support her to make the right decisions herself. Anyone able to give me any words of advice?"
Picoloangel,Sat 18-Feb-17 20:11:12,"HiI am almost 52 and almost exactly on the stroke of 50 I stopped sleeping properly. For several years prior to this I had noticed that my sleep pattern was more erratic but attributed this to DD who was born (naturally) when I was almost 46.After a terrible few months of feeling anxious, sleeping for 3 hours per night maximum and having horrendous mood swings, I finally went on HRT albeit after many visits to my GP. After a little tinkering my night sweats stopped, my mood was better (not exactly upbeat and euphoric but much improved) and my anxiety improved a bit too. My sleep improved but i have still had to take something every night and have tried to alternate antihistamines/herbal remedies and prescription tabs because if I take anything long enough it stops working. I paid £250 to attend a sleep course and have tried 5HTP to no avail. I have always suffered periods of insomnia so already avoid caffeine and late night exercise, drink wine only in moderation (1 glass on a Fri and Sat) and exercise regularly etc. In years gone by I would have a couple of bad nights take an antihistamine and all would improve but now it seems a permanent problem. I have now been on HRT for a year and I am feeling very low and having terrible mood swings again. The thoughtof antidepressants terrifies me (I don't know why) but the thought of not getting any better terrifies me too. I have really screamed at my DD a couple of times lately and have then cried for hours, feeeling like a terrible mother and worrying that I am going to give her mental health issues with my constant mood swings. She's a happy little thing but a worrier.I just don't know what to do - I am back to not sleeping most of the time and this is leavjng me anxious, depressed and run down. On days when I have, by some miracle, had sufficient sleep I am much better and on more of an even keel. I have a v stressful job and work longish hours 3 days per week but generally have no other worries. Oh, except I have zero sex drive and constantly feel guilty about this too. Any advice would be greatly appreciated. I am just desperate to feel happy again and to give my much longed for and happy little girl the childhood I feel she deserves. Please be kind - no one could make me feelworse than I already do about not being a great parent at the momentZ"
babayjane67,Fri 03-Mar-17 08:36:22,Hi Pico I don't have any solid advice but Im getting pretty bad meno symptoms& gp has only just agreed to put me on hrt.so am just starting my journey as it were.I'm 49 will be 50 in June.I would go bk to yr gp& ask them to up the dose of yr hrt or try u on another one. My gp has put me on a low dose for 3 months& said that we can up it if need be.just see how it works. I have to have oestrogen only patches as I had a tvh just over a yr ago so don't need progesterone now. I know what u mean with the mood swings.they're terrible aren't they?Ive also been very down/depressed. Talk to yr Dr again& see what they say.Sorry I can't be more help.Good luck!
Deadsouls,Sun 26-Feb-17 21:31:11,"Hello all, I wondered if anyone had experienced the same, or if I'm just depressed or what the hell is going on. I've been reading up on hormone imbalance and I'm suspecting that I may be off kilter, but anyway...I'm almost 43. I think my mum started the menopause proper when she was 49. I have really bad night sweats, that wake me up, and to the extent that my nightclothes are wet. I end up taking them off. My pmt is just awful. I feel tearful, emotional, angry all over the place. I don't sleep properly it feels like ever. Can't remember a good nights sleep. I feel grumpy and angry a lot of the time. Just pissed off. There are times when I've been feeling deeply fatigued, exhausted to my bones. I don't know what I want. Maybe just to rest and sleep for a week. For about 2 weeks out of 4 in my cycle, I get really dry red skin around my mouth and chin. It's quite embarrassing, as it's flaky and nothing alleviates it. Nowhere else just my chin. The question is, is this just me? Or are these signs of perimenopause. My period is pretty regular still. Or am I imbalanced hormonally or what?!"
PollyPerky,Mon 27-Feb-17 09:06:33,"In a word, yes. It sounds like peri meno.See your GP but be prepared for them to be hopeless on things like this unless you are lucky, so ask for a referral to a gynae who specialises in early meno- you are too young at 43 for this."
cosytoaster,Wed 01-Mar-17 08:53:00," I'm 51 and definitely peri menopausal - don't have all your symptoms but can very much relate to the hormonal mood swings - mine are random and pretty extreme; I do sometimes think I'm depressed, but then hey presto I'm back to normal.I also suffer from ongoing sleeplessness."
Deadsouls,Sun 26-Feb-17 21:31:11,"Hello all, I wondered if anyone had experienced the same, or if I'm just depressed or what the hell is going on. I've been reading up on hormone imbalance and I'm suspecting that I may be off kilter, but anyway...I'm almost 43. I think my mum started the menopause proper when she was 49. I have really bad night sweats, that wake me up, and to the extent that my nightclothes are wet. I end up taking them off. My pmt is just awful. I feel tearful, emotional, angry all over the place. I don't sleep properly it feels like ever. Can't remember a good nights sleep. I feel grumpy and angry a lot of the time. Just pissed off. There are times when I've been feeling deeply fatigued, exhausted to my bones. I don't know what I want. Maybe just to rest and sleep for a week. For about 2 weeks out of 4 in my cycle, I get really dry red skin around my mouth and chin. It's quite embarrassing, as it's flaky and nothing alleviates it. Nowhere else just my chin. The question is, is this just me? Or are these signs of perimenopause. My period is pretty regular still. Or am I imbalanced hormonally or what?!"
gleegeek,Sat 25-Feb-17 00:19:27,"OMG! You have pretty well described me to a 'T'. Went to the gp and was told at nearly 46 I'm too young for the perimenopause! Have you had any racing heart type symptoms too or horrific nausea??? I feel like I'm going mad... I left the surgery with a prescription for proactive but feel too scared to start down that route. I'm not at all depressed and the anxiety doesn't seem to relate to real worries, it's just there. Aaagh I hate being a woman at times! I almost feel like i did when I was pregnant (I'm definitely not!) So feel it could be hormones but periods are still fairly regular but different in length and style."
thekingfisher,Sat 25-Feb-17 13:25:20,"Joto, would you consider seeing someone privately? I went to my GP with similar symptoms - i'm younger however, but had had a hysterectomy(retaining my ovaries) As i had no periods to track the GP did blood tests which came back 'normal' (Ha!) So she tried to suggest that that was that. I was clear that I couldn't continue feeling as I did - she then tried to offer me AD's - i clearly stated that i wasn't depressed and finally she did agree to refer me to a consultant who specialised in menopause issues. It was a really frustrating process as she ignored the NICE guidelines, tried to offer me AD's and only when I said that I needed more assistance than being reassured I wasn't about to die ( according to the blood tests) did she reluctantly refer me. This is the GP who is supposed to be the specialist in the surgery in women health. Anyhow saw the consultant and within 10 minutes of talking through my symptoms etc she had said in her mind I was clearly menopausal and prescribed Evorel 75 ( a patch) .I'm only at the end of the first week and I can't say i ve noticed huge changes - however my sleep has improved immeasurably and I fancied a shag .... so some upside! I was just so disappointed in the GP, it wasn't like the consultant needed any persuading or convincing...."
Joto369,Wed 01-Mar-17 11:25:35, So just spoken to GP. 'We only prescribe HRT for flushes as there is no proven link between HRT and reduction of anxiety'. Explained I don't feel depressed or anxious all the time but have an awful spaced out feeling (which lifts eventually) and yes occasional anxiety/panic attacks (2 since last week) 'That's what happens when you are anxious all the time - AD's would help'.
PoshPenny,Tue 29-May-12 22:09:48,"Just on my 3rd pack of the stuff. Have been to GP today and have a further 3 months supply. I don't think I've settled down completely yet, but I am feeling oh so much better than I did before I started to take it. Periods are still a bit haywire, and I was dreadfully low (suicidal thoughts) by the time I finished the first pack, then perked up once back just on oestrogen. Luckily no repeat of that last month. So today we decided a bit longer was required before we considered any tweaking. Hot flushes gone and I am sleeping better. I am 47 if of interest. I didn't realise just how bad I was feeling until I started on Elleste and began to feel better. I feel I am in control of my life again. I would say its a good 2 years since I last felt as well as I do now."
susanann,Mon 10-Dec-12 13:34:07,"hi everyone! Like many of you on here ive just been prescribed with the ""magic pills"" Elleste Duet, 1mg. Im 52 and divorced. Just found this site and this thread. It sounds very encouraging and I hope it works for me too. I also suffer from depression which doesnt help cos some of the emotional symptoms are the same. I have felt awful for ages. Sleep is very difficult, but thats also depression related. Im moody, tearful, depressed, have quite bad hot flushes (day and night). My memory is very bad and I find it hard to concentrate. My fiance has been so good and supportive but im sure it must get him down too. So nice to know you guys out there know where im coming from! Its great to have a support network. Take care. x"
backtosanity,Mon 17-Jun-13 22:18:38,"HiSo glad I found this site. I really thought it was only me that had not been coping! Here`s my story...At 38 years old I didn`t have a period for two months and was having hot sweats day and night every 20 minutes. Had an appointment with a gynecologist but had a period before seeing him and was told all was fine. Then the brain fog, anxiety and weird thoughts started. I`d lay awake at night scared of any little noise even my own shadow, during the day constantly making silly mistakes at work. I eventually went to see my doctor convinced I was losing the plot. After blood tests it was confirmed the beginning of early menopause. Over the next couple of years I only had 2 shows (spotting) and now not had a period for 7 years. I really missed them at first (strange I know) but soon appreciated the benefits..no period pains and best of all no PMT. Throughout this time I have avoided HRT scared of it to be honest due to the side effects it may cause..up until now. I really thought I could do this cold turkey but my sweats have been constant, disturbed sleep, my libido is zilch, sex is VERY painful, over the years I`ve had itching under the skin, hair loss, hair growth on chin. no interest or energy for anything, painful hands and really dark/suicidal thoughts. I am 47 but feel 77 (no disrespect to fit 77 year olds) so have finally given in to HRT. I no longer care about the serious risks it may carry, I`ve decided to try and drag some quality of life back as I no longer recognize myself. I am on day 11 of Estelle Duet Conti tabs and though the first few days my sweats were more severe I`m now starting to feel a little different. Had a couple of good nights sleep, fewer sweats less severe and the brain fog clearing a little. Apart from my partner complaining I`m not paying him much attention as I don`t sit and stroke/tickle him! (poor sod eh!) I`m hoping i`m on the up.......fingers crossed"
Linda152,Wed 09-Oct-13 10:52:56,"Hi everyone I'm new to the sight. I'm 50 and had my first Estelle 1mg yesterday. I put it off for a long time, but after sleepless nights and hot sweats it was taking its toll on me. I feel really positive reading all the post about your experiences. I never realised how depressed I've been till I read some of the post on here, it is just how I'm feeling. Well looking forward to seeing the outcome, will keep you posted."
Hopefulhippy,Thu 14-Aug-14 12:23:39, Hi I have been taking elleste duet 2mg for10 days and I feel quite suicidal and although my hot flushes/night sweats are not as severe they are still there and sometimes still quite bad. I don't know what to do should I give it a bit longer? I have decided to try and take them in the evening instead of a morning to see if that ales a difference. I'm just worried that there not going to work as everyone most people on here se to be having amazing results with them.worried depressed and ipset
laineyloo,Wed 13-Jul-16 21:13:42, ive been taking elleste duet conti for 2 weeks now they have reduced my hot flushes but im still a bit depressed although im on celetapram probably got to give it more time yet im very tired as well i will update you more after my monthly visit back to the doctors im 54 and started about 51
laineyloo,Wed 13-Jul-16 21:13:42, ive been taking elleste duet conti for 2 weeks now they have reduced my hot flushes but im still a bit depressed although im on celetapram probably got to give it more time yet im very tired as well i will update you more after my monthly visit back to the doctors im 54 and started about 51
laineyloo,Wed 13-Jul-16 21:13:42, ive been taking elleste duet conti for 2 weeks now they have reduced my hot flushes but im still a bit depressed although im on celetapram probably got to give it more time yet im very tired as well i will update you more after my monthly visit back to the doctors im 54 and started about 51
laineyloo,Wed 13-Jul-16 21:13:42, ive been taking elleste duet conti for 2 weeks now they have reduced my hot flushes but im still a bit depressed although im on celetapram probably got to give it more time yet im very tired as well i will update you more after my monthly visit back to the doctors im 54 and started about 51
Picoloangel,Sat 18-Feb-17 20:12:00,"HiI am almost 52 and almost exactly on the stroke of 50 I stopped sleeping properly. For several years prior to this I had noticed that my sleep pattern was more erratic but attributed this to DD who was born (naturally) when I was almost 46.After a terrible few months of feeling anxious, sleeping for 3 hours per night maximum and having horrendous mood swings, I finally went on HRT albeit after many visits to my GP. After a little tinkering my night sweats stopped, my mood was better (not exactly upbeat and euphoric but much improved) and my anxiety improved a bit too. My sleep improved but i have still had to take something every night and have tried to alternate antihistamines/herbal remedies and prescription tabs because if I take anything long enough it stops working. I paid £250 to attend a sleep course and have tried 5HTP to no avail. I have always suffered periods of insomnia so already avoid caffeine and late night exercise, drink wine only in moderation (1 glass on a Fri and Sat) and exercise regularly etc. In years gone by I would have a couple of bad nights take an antihistamine and all would improve but now it seems a permanent problem. I have now been on HRT for a year and I am feeling very low and having terrible mood swings again. The thoughtof antidepressants terrifies me (I don't know why) but the thought of not getting any better terrifies me too. I have really screamed at my DD a couple of times lately and have then cried for hours, feeeling like a terrible mother and worrying that I am going to give her mental health issues with my constant mood swings. She's a happy little thing but a worrier.I just don't know what to do - I am back to not sleeping most of the time and this is leavjng me anxious, depressed and run down. On days when I have, by some miracle, had sufficient sleep I am much better and on more of an even keel. I have a v stressful job and work longish hours 3 days per week but generally have no other worries. Oh, except I have zero sex drive and constantly feel guilty about this too. Any advice would be greatly appreciated. I am just desperate to feel happy again and to give my much longed for and happy little girl the childhood I feel she deserves. Please be kind - no one could make me feelworse than I already do about not being a great parent at the momentZ"
Nightfury1,Tue 27-Dec-16 22:47:33,"Thank you so much for replying Until the age of 32, I spent all those years being ignorant to feel like a normal person - I didn't suffer from any of the meno symptoms, only those mentioned in my previous response, therefore I didn't start taking Alendronic until I was 32. The reason I found out I was suffering from Premature Menopause is because my periods were becoming non-existent. My scan revealed a very thin bone mass in my hip area. If I am sure he also said something along the lines of a 70-year-old! I was shocked, despite not experiencing any bone problems. That is when my doctor prescribed me those tablets. Fast forward to September 2016, my gyno was shocked and concerned and explained my low-risk effect, hence choosing to go on HRT. So, to answer your question, in short, I don't currently have Osteoporosis yet, but, if I am not careful, I will suffer from it.I am currently suffering from PMS and I get it worse than when I wasn't on HRT. During normal days, I constantly feel like I am going through an experience of mild PMS. With that said, if I do choose the sequential option, I will definitely experience less of the symptoms/side-effects I mentioned in my post? I would happily change my cycle for this reaon! I think I will go back to 2 pumps!I really hope the side-effects subside, the large painful breasts are the worse and I was already large to start with. The weight is annoying, I'm naturally slim, so my clothes feel tight! Also, I use to be happy and now I feel moody and a bit depressed! I'm really not use to all this!May I ask if you gained any weight or enlarged breasts?I have heard of the Daisy network many years ago but chose to be ignorant - I know, bad choice. However, I will look into it, thank you for reminding me. I'll also see if I can have better contact with my gyno, so she can be in charge of my HRT journey, failing that, I will look into the Westminster area Thank you so much "
PollyPerky,Tue 17-Jan-17 08:41:37,"You need to find another GP.What yours has prescribed goes against all medical advice including NICE menopause guidelines.NICE has made it VERY clear to GPs that ADs should not be prescribed for menopause unless a woman is depressed (or has a history of breast cancer when ADs become one option.)Here Do not routinely offer selective serotonin reuptake inhibitors (SSRIs), serotonin and norepinephrine reuptake inhibitors (SNRIs) or clonidine as first-line treatment for vasomotor symptoms alone.Moreover, you are only 45 so you ought - routinely- to be given HRT to protect your bones and heart, up to the age of 52 (average age of menopause.) at least after which you can chose what to do.The risks of HRT do not apply to women your age - only once we get to 50+ and even then they are tiny risks.Clearly your GP doesn't know anything about treating menopause or is being a dinosaur and avoiding HRT at all costs, so you either need to educate them by showing them the NICE guidelines and advice for women having an early menopause, or find someone who knows what they are doing!"
babayjane67,Tue 07-Feb-17 17:25:50,THanks Polly that's very helpful!Will take a look on there.It makes it harder as she's a sort of friend!I was in shock when she said i was depressed! W as expecting her to say yes it's meno let's talk hrt!
PollyPerky,Sun 20-Dec-15 09:47:44, Karen- this is a zombie thread- maybe start a new thread because sounds as if your GP is hopeless and you could do with some help.
user1484852106,Fri 20-Jan-17 18:53:40,"HelloI'm not sure if this is the right place to talk about my wife and so our menopause journey / problems.For 2 years now my wife has become more and more demanding in all aspects of our lives. She is becoming a monster. When I did some research online I found much to support the idea that ""it's not her fault"" etc. which of course I accept and the general message was to be supportive and loving, which I think I have.I am not a passive person by nature but I made a pact with myself that I would simply try not to do anything to upset her, I would be supportive and I would do pretty much anything she reasonably wanted.I now fear I have created a beast. I love my wife dearly and we have been together 33 years and sure we've had tough times but always got through them, but I fear she is now out of control.Let me explain a bit more. I have done everything I can reasonably do to make her happy, but it now seems I have run out of the ability to please her. She is now saying she still loves me but is no longer in love with me which of course hurts. She is thinking separation might be a good idea, but even my suggestion we take separate rooms was dashed in an instant.For at least the last 3 months we have been more like brother and sister in our day to day lives and intimacy which was IMO always the glue that kept us strong hasn't happened in ages.I fear that in backing down to all her wants and needs has diminished me in her eyes. Not that I have been domineering but I have always made the big decisions. I feel I have given so much of me away that I even barely reconise me, even friends have commented on my passive nature now.She is going to the Dr. next week but in her head she is totally anti HRT because she thinks there are too many dangers associated with it and any suggestion on my part that she might think about it is me with ""its my body"" type comments.At the moment a big part of me feels I or she should just go, we have the option as we have another home, but I am simply not a quitter.I know everyone and couple in the menopause is on a different journey but I would really value some feedback. I don't want to talk to friends as we share the same friends and TBH I feel that really they can't be objective because the are in the middle and I can't see any worthwhile outcome. Plus I am ashamed to admit that we are having these problems. I feel so alone in this. Maybe our marriage has come to an end in her eyes, but I don't feel this, but I have said to her to think very carefully about what she wants because she might not like it when she gets it. Which is what I have read so many times in my reading.Also I think she drinks way too much which can't help. Often getting through 1 + bottles of wine a night. She is on a whole raft of anti angsiaty (sorry can't spell it) medication for most of her adult life, she also has the increasing pressure of an aging and more demanding mother, and her brother who was coles by and helped in this has moved away only coming back monthy, if that. She is half way through an OU course and is beginning to struggle. She generally has no motivation, she is neglecting the house, I can't remember the last time she cooked, all she seems to do is play candy crush etc. I genuinely think she is depressed and is focusing me as the cause. Oh and to cap it off nicely she had her first panic attack in a supermarket in several years.When the menopause started she became really strong and capable and I admit at first it was hard to adjust, but all this seems to have gone out of the window, its like she's had a high and now the low is here.Sorry for rambling. Am I alone in this? I would love to hear both genders views. I'm not looking for solutions, just answers and to know I'm not alone.K"
Shallishanti,Fri 20-Jan-17 20:51:55," I think you're right, she probably is depressed and should see a GP and discuss everything, as PPs said, many women have to cope with menopause plus family issues and it can be hard but doesn't necessarily go like this. Other than that, have you thought about Relate? I think they have resources on their ws that you can look at without going to face to face sessions."
user1484852106,Fri 20-Jan-17 18:53:40,"HelloI'm not sure if this is the right place to talk about my wife and so our menopause journey / problems.For 2 years now my wife has become more and more demanding in all aspects of our lives. She is becoming a monster. When I did some research online I found much to support the idea that ""it's not her fault"" etc. which of course I accept and the general message was to be supportive and loving, which I think I have.I am not a passive person by nature but I made a pact with myself that I would simply try not to do anything to upset her, I would be supportive and I would do pretty much anything she reasonably wanted.I now fear I have created a beast. I love my wife dearly and we have been together 33 years and sure we've had tough times but always got through them, but I fear she is now out of control.Let me explain a bit more. I have done everything I can reasonably do to make her happy, but it now seems I have run out of the ability to please her. She is now saying she still loves me but is no longer in love with me which of course hurts. She is thinking separation might be a good idea, but even my suggestion we take separate rooms was dashed in an instant.For at least the last 3 months we have been more like brother and sister in our day to day lives and intimacy which was IMO always the glue that kept us strong hasn't happened in ages.I fear that in backing down to all her wants and needs has diminished me in her eyes. Not that I have been domineering but I have always made the big decisions. I feel I have given so much of me away that I even barely reconise me, even friends have commented on my passive nature now.She is going to the Dr. next week but in her head she is totally anti HRT because she thinks there are too many dangers associated with it and any suggestion on my part that she might think about it is me with ""its my body"" type comments.At the moment a big part of me feels I or she should just go, we have the option as we have another home, but I am simply not a quitter.I know everyone and couple in the menopause is on a different journey but I would really value some feedback. I don't want to talk to friends as we share the same friends and TBH I feel that really they can't be objective because the are in the middle and I can't see any worthwhile outcome. Plus I am ashamed to admit that we are having these problems. I feel so alone in this. Maybe our marriage has come to an end in her eyes, but I don't feel this, but I have said to her to think very carefully about what she wants because she might not like it when she gets it. Which is what I have read so many times in my reading.Also I think she drinks way too much which can't help. Often getting through 1 + bottles of wine a night. She is on a whole raft of anti angsiaty (sorry can't spell it) medication for most of her adult life, she also has the increasing pressure of an aging and more demanding mother, and her brother who was coles by and helped in this has moved away only coming back monthy, if that. She is half way through an OU course and is beginning to struggle. She generally has no motivation, she is neglecting the house, I can't remember the last time she cooked, all she seems to do is play candy crush etc. I genuinely think she is depressed and is focusing me as the cause. Oh and to cap it off nicely she had her first panic attack in a supermarket in several years.When the menopause started she became really strong and capable and I admit at first it was hard to adjust, but all this seems to have gone out of the window, its like she's had a high and now the low is here.Sorry for rambling. Am I alone in this? I would love to hear both genders views. I'm not looking for solutions, just answers and to know I'm not alone.K"
PacificDogwod,Fri 20-Jan-17 22:36:51,"Actually, on rereading your OP, she sounds depressed.What has her GP said?Has she been to see a doctor?Is she happy how things are going?Does she think her body changing is the issue?"
user1484852106,Fri 20-Jan-17 23:28:39,"""Actually, on rereading your OP, she sounds depressed.""What has her GP said?Has she been to see a doctor?Is she happy how things are going?Does she think her body changing is the issue?""She is seeing her GP on Monday, no she is not happy in any way shape of form and yes she knows it is. She has been peri for years."
PollyPerky,Sat 21-Jan-17 08:17:10,"Not sure why this guy is being given such a hard time or why some posters are so quick to denounce the role women's hormones can play in a relationship.If a man posted saying he was worried about his wife's PND, or his DD's puberty and hormonal ups and downs, would posters be so churlish?Not saying her menopause is the sole issue here, but it's a challenging time for many women. Seems a bit ironic that so many women post here about feeling anxious, depressed, gone off sex etc due to peri meno then when a guy comes along and says his marriage is in trouble partly due to this, he gets shot down!"
user1484852106,Fri 20-Jan-17 18:53:40,"HelloI'm not sure if this is the right place to talk about my wife and so our menopause journey / problems.For 2 years now my wife has become more and more demanding in all aspects of our lives. She is becoming a monster. When I did some research online I found much to support the idea that ""it's not her fault"" etc. which of course I accept and the general message was to be supportive and loving, which I think I have.I am not a passive person by nature but I made a pact with myself that I would simply try not to do anything to upset her, I would be supportive and I would do pretty much anything she reasonably wanted.I now fear I have created a beast. I love my wife dearly and we have been together 33 years and sure we've had tough times but always got through them, but I fear she is now out of control.Let me explain a bit more. I have done everything I can reasonably do to make her happy, but it now seems I have run out of the ability to please her. She is now saying she still loves me but is no longer in love with me which of course hurts. She is thinking separation might be a good idea, but even my suggestion we take separate rooms was dashed in an instant.For at least the last 3 months we have been more like brother and sister in our day to day lives and intimacy which was IMO always the glue that kept us strong hasn't happened in ages.I fear that in backing down to all her wants and needs has diminished me in her eyes. Not that I have been domineering but I have always made the big decisions. I feel I have given so much of me away that I even barely reconise me, even friends have commented on my passive nature now.She is going to the Dr. next week but in her head she is totally anti HRT because she thinks there are too many dangers associated with it and any suggestion on my part that she might think about it is me with ""its my body"" type comments.At the moment a big part of me feels I or she should just go, we have the option as we have another home, but I am simply not a quitter.I know everyone and couple in the menopause is on a different journey but I would really value some feedback. I don't want to talk to friends as we share the same friends and TBH I feel that really they can't be objective because the are in the middle and I can't see any worthwhile outcome. Plus I am ashamed to admit that we are having these problems. I feel so alone in this. Maybe our marriage has come to an end in her eyes, but I don't feel this, but I have said to her to think very carefully about what she wants because she might not like it when she gets it. Which is what I have read so many times in my reading.Also I think she drinks way too much which can't help. Often getting through 1 + bottles of wine a night. She is on a whole raft of anti angsiaty (sorry can't spell it) medication for most of her adult life, she also has the increasing pressure of an aging and more demanding mother, and her brother who was coles by and helped in this has moved away only coming back monthy, if that. She is half way through an OU course and is beginning to struggle. She generally has no motivation, she is neglecting the house, I can't remember the last time she cooked, all she seems to do is play candy crush etc. I genuinely think she is depressed and is focusing me as the cause. Oh and to cap it off nicely she had her first panic attack in a supermarket in several years.When the menopause started she became really strong and capable and I admit at first it was hard to adjust, but all this seems to have gone out of the window, its like she's had a high and now the low is here.Sorry for rambling. Am I alone in this? I would love to hear both genders views. I'm not looking for solutions, just answers and to know I'm not alone.K"
reup,Mon 23-Jan-17 08:36:22,I'm 50 and have had regular periods until Sep last year when they've gone 8 weekly. (I still get the pain at the 4 weeks mark).I've had a lot of symptoms for a while and tentatively mentioned it to the GP who totally ignored me. So I want to go back and be more assertive - am thinking of changing surgeries anyway. My current symptoms areDepression - hopelessness like permanent PMTMood swings - sudden rages Occasional sweating at night (I wake up wet in the morning)Waking at 4am and not getting back to sleep Tiredness (probably due to early waking!) Some knee painHair thinning I'm also overweight with well controlled type 2 diabetes (am in metformin). Would HRT help?Thanks - I keep googling the symptoms of menopause but get so overwhelmed by all the different websites and don't know where to start as it all seems so miserable!
Idefix,Wed 18-Jan-17 09:00:27,"Sorry, I think this is going to be long...I started bleeding at the beginning of December and was referred to gynae at the end of week 3. I had bloods and internal scan and was told that I was perimenopausal - my oestrogen levels are dropping and my progesterone levels were very low. I was also told I had two small intramural fibroids and that endometrium was very thick (on the scan there was only a tiny empty space).I was referred to hospital gynae and had a hysteroscopy and d&c and the bleeding has now stopped  and no malignancy was found in the biopsies.I was then seen for review by the outpatient gynae and we discussed results and options. Hospital gynae has recommended oestrogel as I am going to have a posterior Recotcele repair in a few weeks, he also advised that I am not suitable for a mirena coil. When I asked about hrt my outpatient gynae suggested I just carry on with tranexamic acid for the bleeding...From my understanding I may end up with the hyperplasia coming back? And that this increases my risks of eventually having malignancy? Will still to continue with symptoms of perimenopause - sleeplessness, hot flushes, intermittent low mood and irritability that I have been experiencing for the last 6mths since my periods started to go awry.I am 44 and the thought of having years of these symptoms till I am menopausal is making me feel utterly depressed.I would love some words of wisdom "
PollyPerky,Wed 18-Jan-17 12:01:46,I'm sorry you have had some rubbish treatment!GPs - or any dr- are not allowed to prescribe oestrogen of any kind in a woman with a uterus unless they also prescribe progestogens- it's against licensing rules. The stats say that after 12 months of oestrogen-only HRT (for women with a uterus) hyperplasia occurs in 20% of women and something like 2% is cancerous. (Don't quote me on the 2nd figure- it's a while since I looked.)I don't think nurse practitioners are the best in these cases! heard of so many wrong decisions via forums.Just clarify one thing- the Oestrogel is in a 64 application pump. They aren't talking about Ovestin which is a very weak oestrogen cream used for vaginal atrophy? Once we had a poster who was prescribed Oestrogel for vaginal use (by a hopeless GP) who didn't know the difference.
GoodyGoodyGumdrops,Mon 02-Jan-17 14:56:48,"Definitely find another dr,Ferris. I had one tell me I was depressed. Mood swings, OK, but since when did depression give you hot flushes? I started peri-meno at about 41, went to the GP at 42, 6months of tests and trialing a different treatment, then started HRT just before 43. Probably passed menopause by now (50).GP explained that, for early meno, HRT was essential to reduce osteoporosis - I will have 10 years more bone loss otherwise. But for a regular menopause HRT was about how you are coping. If it makes your life easier, then take it. If you don't feel you need it, then there's no reason you have to take it (unless you have osteoporosis or a family history of it, or some other relevant conditions)."
AlwaysHopeful,Wed 11-Jan-17 12:43:19,"I thought I was depressed. Maybe it is peri though.... I don't get the sweats, but the anxiety, dread, dizziness, swirly shapes going past my eyes (the migraines previously mentioned)... all match up. Dr did blood test 12 months ago. It said all was fine but I've been far from fine..."
PollyPerky,Sat 07-Jan-17 16:46:30,"what dose of HRT are you on?Unless you are depressed it's not recommended (by NICE) to take ADs now for menopausal symptoms. What's the thinking behind Venlafaxine?Your Gp was a bit out of order giving them to you just for flushes, because as you are very young for menopause you probably need a high dose of estrogen (2mgs) and no ADs."
